restaurant_name,address,item_price_clean,zip_code,CUISINE DESCRIPTION,BORO_FIXED,item_name_clean,Latitude,Longitude,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",26.95,10065,Asian,Manhattan,J b love tuna,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",24.95,10065,Asian,Manhattan,J sushi entree,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",24.95,10065,Asian,Manhattan,J sashimi entree,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",25.95,10065,Asian,Manhattan,J sushi and sashimi combo,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",16.95,10065,Asian,Manhattan,J maki combo,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",17.5,10065,Asian,Manhattan,J te maki combo trio hand roll special,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",19.5,10065,Asian,Manhattan,J spicy maki combo,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",22.95,10065,Asian,Manhattan,J chirashi,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",20.95,10065,Asian,Manhattan,J una ju,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",15.95,10065,Asian,Manhattan,Shrimp and vegetable tempura,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",2.5,10065,Asian,Manhattan,J crab stick,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",2.5,10065,Asian,Manhattan,J egg custard,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.5,10065,Asian,Manhattan,J fluke,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",4.5,10065,Asian,Manhattan,J king crab,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.25,10065,Asian,Manhattan,J octopus,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.5,10065,Asian,Manhattan,J salmon,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.5,10065,Asian,Manhattan,J shrimp,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.5,10065,Asian,Manhattan,J smoke salmon,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.5,10065,Asian,Manhattan,J stripe bass,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.5,10065,Asian,Manhattan,J tuna,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.5,10065,Asian,Manhattan,J white tuna,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.5,10065,Asian,Manhattan,J eel,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.25,10065,Asian,Manhattan,J flying fish roe,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",4.5,10065,Asian,Manhattan,J salmon roe,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.25,10065,Asian,Manhattan,J spanish mackerel,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.5,10065,Asian,Manhattan,J yellowtail,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.25,10065,Asian,Manhattan,J black pepper tuna,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",3.25,10065,Asian,Manhattan,Scallop,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",2.95,10065,Asian,Manhattan,Squid,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",4.95,10065,Asian,Manhattan,J asparagus,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",4.95,10065,Asian,Manhattan,J avocado,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",6.5,10065,Asian,Manhattan,J california,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J shrimp avocado,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J eel avocado,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J salmon avocado,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J salmon skin,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J spicy shrimp cucumber,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",11.95,10065,Asian,Manhattan,J spider,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J sweet potato tempura,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J tuna avocado,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J vegetable,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J avocado cucumber,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J boston,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",4.95,10065,Asian,Manhattan,J cucumber,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J shrimp cucumber,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J eel cucumber,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",9.95,10065,Asian,Manhattan,J king crab california roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J philadelphia,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J salmon cucumber,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",11.95,10065,Asian,Manhattan,J shrimp tempura,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J spicy salmon,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J spicy tuna,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J spicy yellowtail,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J tuna cucumber,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",6.5,10065,Asian,Manhattan,J yellowtail scallion,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,J yellowtail jalapeno,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",6.25,10065,Asian,Manhattan,Alaska,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",6.25,10065,Asian,Manhattan,Boston,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",6.25,10065,Asian,Manhattan,Futo maki,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",4.25,10065,Asian,Manhattan,Oshinko,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.95,10065,Asian,Manhattan,Rock and roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,Crunchy spicy crab,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,Spicy shrimp mango,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",7.5,10065,Asian,Manhattan,Tuna mango,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",18.95,10065,Asian,Manhattan,J a beauitful alaska roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",18.95,10065,Asian,Manhattan,J dragon fly roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",18.95,10065,Asian,Manhattan,J black angel roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",18.95,10065,Asian,Manhattan,J tiger roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",18.95,10065,Asian,Manhattan,J rainbow roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",18.95,10065,Asian,Manhattan,J manhattan roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",18.95,10065,Asian,Manhattan,J dragon roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",18.95,10065,Asian,Manhattan,J phoenix roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",18.95,10065,Asian,Manhattan,J mexican roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",14.95,10065,Asian,Manhattan,Sushi taco,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",13.95,10065,Asian,Manhattan,J garden roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",17.95,10065,Asian,Manhattan,Eastern roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",18.95,10065,Asian,Manhattan,Double rainbow roll,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.95,10065,Asian,Manhattan,L general tso s chicken lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L general tso s crispy tofu lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.95,10065,Asian,Manhattan,L sesame chicken lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L sesame crispy tofu lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L kung pao chicken lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L kung pao tofu lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L chicken with broccoli lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L chicken with mixed vegetables lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L beef with broccoli lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L beef with mixed vegetables lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L a pepper steak lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L chicken and shrimp in ginger basil sauce lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L shrimp and vegetables in white sauce lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L double sauteed pork lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L shredded pork szechuan style lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L tofu and mixed vegetables lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L broccoli in garlic sauce,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L pad thai noodles lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L mee goreng lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L asian curry chicken lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L thai basil chicken lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",12.5,10065,Asian,Manhattan,L pom teriyaki grilled chicken lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",14.5,10065,Asian,Manhattan,L balsamic teriyaki salmon lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",10.95,10065,Asian,Manhattan,L kb kalbi style beef lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",10.95,10065,Asian,Manhattan,Sweet chili sambal lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",13.95,10065,Asian,Manhattan,Lj sushi lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",15.5,10065,Asian,Manhattan,Lj sashimi lunch,40.74591490365,-74.00172868902,
Lilli and loo,"792 Lexington Ave, New York, NY, 10065",16.95,10065,Asian,Manhattan,Lj sushi and sashimi combo lunch,40.74591490365,-74.00172868902,
